date,district_name,year,NDVI,LST,NDWI,VCI,TCI,VHI,rootzone_soil_moisture,surface_soil_moisture,surface_water_extent_km2,GRACE_TWS
2009-10-01,central karoo,2009,0.1558820498441774,34.8855,-0.292890615622526,38.41880056374875,58.84468510698479,48.63174283536677,0.1579253846153846,0.0960892307692307,7.786093210937498,3.444983952983089
2009-11-01,central karoo,2009,0.1526371508360737,37.9069,-0.2896075831297629,54.20247799092428,65.16208120829431,59.682279599609295,0.1579253846153846,0.0960892307692307,10.07877206640624,1.2907321824306364
2009-12-01,central karoo,2009,0.1563117647526287,41.4718,-0.2913587089907828,52.14861131795472,46.07244361129587,49.11052746462529,0.1579253846153846,0.0960892307692307,7.356582488281246,0.17828918970436
2010-01-01,central karoo,2010,0.1608299321137503,41.7824,-0.2976177916432879,40.70076494393656,44.65900212077237,42.67988353235447,0.1579253846153846,0.0960892307692307,9.251395048253675,1.2123744062062125
2010-02-01,central karoo,2010,0.1648674717388739,40.0302,-0.3000143425727881,30.166620858115607,14.223372680824555,22.19499676947008,0.1579253846153846,0.0960892307692307,24.81379822403492,-0.733116784049658
2010-03-01,central karoo,2010,0.2093152540874553,33.6486,-0.3249556437854933,65.95947570487435,26.46931853222325,46.2143971185488,0.1579253846153846,0.0960892307692307,31.054732845128665,-1.365203761859208
2010-04-01,central karoo,2010,0.2037681166274602,26.9605,-0.3322176070766653,39.42131900926936,42.708788917481215,41.06505396337529,0.1579253846153846,0.0960892307692307,30.02362315372242,-1.051841292108546
2010-05-01,central karoo,2010,0.1974977462929053,21.2484,-0.3290252358509838,24.3784156278496,29.21657287842492,26.79749425313726,0.1579253846153846,0.0960892307692307,20.34215226309742,-0.6828330058088571
2010-06-01,central karoo,2010,0.1909460163328789,16.0198,-0.3275105439080154,17.03486151683309,45.30783233756535,31.17134692719922,0.1579253846153846,0.0960892307692307,4.52180128125,0.5033908049636101
2010-07-01,central karoo,2010,0.1774772224817775,18.7623,-0.3127625987258576,18.57202944846742,1.9160851794142093,10.244057313940814,0.1579253846153846,0.0960892307692307,10.140452665441176,-0.7560906542787763
2010-08-01,central karoo,2010,0.160272298005724,23.1811,-0.2975392809641588,16.55176116629767,11.460039942119778,14.005900554208724,0.1579253846153846,0.0960892307692307,11.2075752265625,-1.2958374461203577
2010-09-01,central karoo,2010,0.14860270655296,30.4934,-0.2925263759079221,20.19724745042717,12.978041241869256,16.587644346148213,0.1579253846153846,0.0960892307692307,13.484550644531248,0.5684590339882556
2010-10-01,central karoo,2010,0.1430928041966653,34.7333,-0.287358468647151,18.05594633760152,60.382276281494335,39.21911130954793,0.1579253846153846,0.0960892307692307,15.259525235753678,1.1162892497619108
2010-11-01,central karoo,2010,0.1414778676977043,40.2271,-0.2857120070360057,31.697062386701376,38.32934346413168,35.01320292541652,0.1579253846153846,0.0960892307692307,2.876493997472427,-0.0727389868071673
2010-12-01,central karoo,2010,0.1468181484304191,40.6385,-0.2895704936258965,37.32611092929898,54.47078268932293,45.89844680931096,0.1579253846153846,0.0960892307692307,1.3063930013786766,-0.1188519662920845
2011-01-01,central karoo,2011,0.1806123490440392,42.0536,-0.3066905949454684,63.03301679553172,39.61379618260961,51.32340648907066,0.1579253846153846,0.0960892307692307,2.4510516757812497,-0.1665020450931656
2011-02-01,central karoo,2011,0.2329712716271794,36.8624,-0.3369563975737574,100.0,57.155054413379055,78.57752720668952,0.1579253846153846,0.0960892307692307,10.615943737270218,-0.2141521238942467
2011-03-01,central karoo,2011,0.2386935921801715,32.0723,-0.3475418001428034,100.0,45.91181005242064,72.95590502621032,0.1579253846153846,0.0960892307692307,27.814264499999982,-1.551148630981292
2011-04-01,central karoo,2011,0.2266083684053154,25.0267,-0.3412730350381838,62.32437949803958,62.37781868852791,62.35109909328375,0.1579253846153846,0.0960892307692307,32.953298095128666,0.1784796814806105
2011-05-01,central karoo,2011,0.2182567976345429,17.8246,-0.3388695994950758,41.205777336176055,77.74738125274632,59.47657929446119,0.1579253846153846,0.0960892307692307,1.78159246484375,2.0380088565330876
2011-06-01,central karoo,2011,0.2229315536761885,13.6716,-0.3377285768292955,42.70611187480363,72.70934466019418,57.70772826749891,0.1579253846153846,0.0960892307692307,16.278539003906246,3.959522337420647
2011-07-01,central karoo,2011,0.2102654780094438,15.5028,-0.3295992035749708,48.21091142857055,38.719147302576594,43.46502936557357,0.1579253846153846,0.0960892307692307,23.50439721231618,5.819051512473124
2011-08-01,central karoo,2011,0.2064384660753866,18.8219,-0.3268657165020383,77.26658530032651,63.59048564355844,70.42853547194247,0.1579253846153846,0.0960892307692307,38.11311214880512,6.261439035291938
2011-09-01,central karoo,2011,0.1919291210381742,28.7686,-0.3179624024794573,88.95136833816538,32.870092725008085,60.910730531586736,0.1579253846153846,0.0960892307692307,25.01894626700367,5.430983658584507
2011-10-01,central karoo,2011,0.1855020914769923,34.1825,-0.3140746092802924,85.57940773050169,65.94669953326733,75.7630536318845,0.1579253846153846,0.0960892307692307,12.150422164062496,4.79570815201613
2011-11-01,central karoo,2011,0.1676311287384004,38.6507,-0.304651722801289,84.44149066478887,56.56015450623925,70.50082258551406,0.1579253846153846,0.0960892307692307,11.254864613281244,4.116343124323018
2011-12-01,central karoo,2011,0.1599275104571917,40.5362,-0.3005493127516618,57.79391973280874,55.501804035395374,56.647861884102056,0.1579253846153846,0.0960892307692307,8.580113628906247,3.458893097523233
2012-01-01,central karoo,2012,0.168333165576842,42.1431,-0.3029328368782022,49.171120208895246,37.94880380994909,43.559962009422165,0.1579253846153846,0.0960892307692307,21.38643041796874,2.963745753174753
2012-02-01,central karoo,2012,0.1952874796936993,37.7768,-0.3187232033928714,61.35918210275246,44.76262756312087,53.06090483293667,0.1579253846153846,0.0960892307692307,27.250366527343736,0.6554313203190603
2012-03-01,central karoo,2012,0.1970758305788094,32.8684,-0.320608878153151,51.77772069921288,36.09250693802036,43.93511381861661,0.1579253846153846,0.0960892307692307,18.13548601562499,5.909355187941022
